OW_events;label
[57 60];0
[27];0
[60 27 30 27];0
[64 61];1
[61 64];1
[57 60];0
[57];0
[60];0
[61 64];1
[61];1
[60 57 60];0
[60];0
[57 60];0
[ 28 125  35];0
[57 60];0
[61 64];1
[44 61 64 47];1
[64 61];1
[];1
[57 60];0
[];0
[61 64];0
[ 43 118  40 121];0
[204];0
[31];0
[57 60];0
[64];1
[47 44 61 36 64 29];1
[ 18  63 119  46  21  69];0
[];0
[64 47 61 44 64 61 64];1
[66 69];0
[57 60];0
[60 57 60];0
[57 60];0
[];0
[57 60];0
[57 60 57];0
[];0
[31];0
[61 64];1
[57];0
[43 40 43];0
[61 64 47];1
[];0
[];1
[44 61];1
[57 60];0
[118];0
[ 43 118  40 121  43  40];0
[];0
[66 34 69];0
[69];0
[60];0
[57 60];0
[ 40  43 118  40];0
[57 60 57 60];0
[69];0
[60];0
[57];0
[57 60 57 60];0
[60];0
[57 60];0
[64];1
[57 60];0
[];0
[47 44 61];1
[38];1
[60];0
[];0
[61 64 61];0
[40 43 40];0
[64 61 64 61];1
[43];0
[  5 121];0
[66];0
[60];0
[57 60];0
[57 60];0
[43 40 43];0
[69];0
[47 44];0
[47 44];0
[40 43 40];0
[217];0
[61 64];1
[121 118];0
[57 60];0
[40 43];0
[69];0
[32];0
[34];0
[57 60];0
[];0
[27];0
[64 61 64];1
[61 64];1
[40 43];0
[];0
[57];0
[];0
[57 60];0
[57 60];0
[43 40];0
[61 64];1
[];0
[57 60 57];0
[57 60 57 60 57];0
[61];0
[];1
[];0
[57 60];0
[64 61];1
[43];0
[121];0
[66];0
[30 27 61 64];1
[57 60];0
[28 35 37];0
[64 61];1
[61 64 61];0
[64 61];1
[60 57 60];0
[];0
[ 28 125  34  31  33 122];0
[35];0
[61 64 47];1
[60];0
[64 61];0
[57 60];0
[57 60];0
[57 60];0
[61 64];1
[ 38  33 122];0
[64 61 64 47 61 44 64];1
[66];0
[57 60];0
[];0
[118];0
[64 61 64];1
[64 61 64 47 61];1
[64 47 44 61];1
[121];0
[];0
[40 43 40 43];0
[61 64];1
[];0
[31];0
[34 57 31 60];0
[69 66 69];0
[30];0
[57 60];0
[66];0
[57 60];0
[118];0
[43 40];0
[27 30];0
[43];0
[69];0
[];0
[60 57];0
[60 57 60];0
[34 69];0
[57 60 57];0
[30];0
[61 64 61 64 61];1
[118];0
[31];0
[44 61 64];1
[64 30 61 64 61];1
[30 27 30];0
[64 61 47 64 44 61 64];1
[61 64];1
[60];0
[57 60];0
[18  9];1
[30 64 61 64 61];1
[];0
[61];0
[60];0
[57 60];0
[61 64];1
[57 60];0
[34 64 31 61 64 61];1
[40 43];0
[57];0
[30];0
[61];1
[57 60];0
[];0
[43 40 43];0
[118];0
[33 28];0
[ 8 17];0
[28 35];0
[57 60];0
[57 60];0
[118 121];0
[47 61 44 64 61 64];1
[40];0
[57 60 57 60];0
[];0
[];0
[57 60];0
[57 60 57 60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[60];0
[57];0
[ 60 122  57  60  57];0
[57 60];0
[60];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[61 64 47];0
[40 43];0
[60 57 60 57 60];0
[31 34 31];0
[38 35];0
[60 57];0
[61 64];1
[30 61 64];1
[43 40];0
[61 34 64 31 61];1
[64 36 61 28];0
[64 38 35 61 64];1
[ 8 17 40];0
[30 28];0
[43 40 31];0
[30];0
[57 60 57 60];0
[100 113];0
[61 64];1
[57 60 57 60];0
[47 61 44 64 61 64];1
[64 47 44];1
[61 64];1
[64 61];0
[64 61];1
[60];0
[61 64];1
[57 60];0
[43 40];0
[27 69];0
[64 61 64];1
[44 61 64 61 64];1
[57 60];0
[57 60];0
[60 57 60];0
[27 30 27];0
[57];0
[21];0
[61 64];1
[61 64];1
[60];0
[61 64];1
[61 64 61 64];1
[57 60];0
[69];0
[ 57  21 122  60  57];0
[122];0
[43 40];0
[57];0
[34 31 61];0
[66];0
[118];0
[57];0
[57 60 57 60];0
[69];0
[31 34 31];0
[57 60];0
[57 60];0
[43 40];0
[];0
[61 64 61 35 38 64];1
[38 34 30 27 31];0
[38];0
[61 64];1
[57 60];0
[64 61];1
[57 60 57];0
[38];0
[44 46];1
[];0
[35 57 60];0
[57 60];0
[60 57];0
[64 61];1
[61 64 61];1
[57 60];0
[];0
[40 43];0
[61 64 61 64];1
[60];0
[47 44 61 64];1
[18];0
[];0
[118 121];0
[47 64 44 61 64];1
[57 60];0
[34];0
[64 61 64];1
[57 60];0
[ 44 109 113];0
[57 60];0
[ 69 122];0
[60 57 60];0
[57];0
[31 61 64 61];1
[57 60 57 60 57 60];0
[57 60];0
[122];0
[60 57 61];1
[47 44 61 64];1
[57];0
[64 61];1
[60 57 60];0
[57 60];0
[64 61];0
[43 40];0
[];1
[40 34 43];0
[51 48];0
[61 64 61 64];1
[57];0
[57 60 57];0
[57 60];0
[64 61 64 61];1
[44 61 64];1
[60];0
[];1
[57 60 57];0
[];0
[57];0
[40];0
[57 60];0
[64 61];1
[64 61];1
[64];1
[57 60];0
[64 61];1
[57 60];0
[57 60];0
[];0
[61 64 61 64];1
[61 64 47];1
[47 44 61 64];0
[60];0
[35 38 35];0
[30];0
[35];0
[38 35];0
[40 43 40 43];0
[60];0
[ 34  30 122  27 125  30 122];0
[43];0
[57 60];0
[61 64 61];1
[43 40];0
[60];0
[61 64];1
[57];0
[64 61 47 64 44 61];1
[];0
[40 43];0
[57 60];0
[43 40];0
[57 60];0
[122 125  27  30 122];0
[60 57 60];0
[61 64];1
[64 61];1
[60];0
[];0
[31 34 31];0
[60];0
[57 60];0
[64];1
[122];0
[64 61];1
[40];0
[ 38  34  30 122 125];0
[40 43];0
[64];0
[34 31 34];0
[];0
[61 64];1
[57 60 57];0
[66];0
[47 44 61 64 61 64];0
[57 60];0
[38];0
[35];0
[57 60];0
[57 60];0
[40];0
[];1
[61 64 61];1
[27 31 64];1
[44 61 64];1
[61 64];1
[];0
[61 47 64 44 61];0
[30];0
[44 61 64];1
[57 60];0
[69];0
[61 64];1
[48 51];0
[47];0
[64 61 64];1
[57 60];0
[60];0
[57 60 57];0
[121 118 121];0
[27];0
[57 60];0
[60 57 60];0
[64 61];1
[61 64 61 64];0
[60];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[];0
[57 60];0
[40 43];0
[57 60];0
[57 60 57];0
[64 61];1
[61 64 61 64 61];1
[61 64];1
[40];0
[64 61 64];1
[57 60];0
[61 64];0
[118];0
[60 57 60 57 60];0
[21 69];0
[43 40];0
[43 40];0
[];0
[61 64 61 64];1
[47 44 61];1
[61 64];1
[44 47];0
[57 60];0
[60];0
[57 60];0
[61];1
[61 64 34];1
[57 60 57];0
[38];0
[57 60];0
[38 35 61 64];1
[57 60];0
[60 57 60];0
[35];0
[121  61  64];1
[57 60];0
[37 31 35];0
[];1
[40];0
[57 60];0
[60 57 60];0
[61 64];1
[];0
[64 61];1
[31];0
[];0
[47 44 61 64];0
[27];0
[61 64];0
[57 60];0
[57 60];0
[64 61 64 61];1
[];0
[57];0
[60 57 60];0
[];0
[121];0
[31 34];0
[57 60 57 60 57];0
[];0
[27];0
[18];0
[57 60 57 60];0
[31 34];0
[57];0
[43];0
[61 64];1
[57 60];0
[61 64 61 64];0
[60 57 60];0
[28 35];0
[60 57 60 57 60];0
[];1
[61 64];1
[27];0
[31];0
[61];1
[57 60 57 60];0
[57 60];0
[60 57 60];0
[27 61 64];1
[57 60];0
[43];0
[64 61 64];0
[];0
[14  5];0
[57 60];0
[31];0
[57 60 57 60 57];0
[64 61 64];1
[57 60];0
[44 61 64];1
[64 61 64 61];1
[44 61 64 61 64];1
[57 60];0
[43 40 43];0
[217  60 220 217];0
[47 61 44 64];0
[61 64];1
[57 60];0
[34 31 34];0
[];1
[];0
[47 44 61 64];1
[47 44 61];1
[60];0
[57 60];0
[43 40];0
[47 44 61 64];1
[44 61 64];1
[38];0
[57];0
[40];0
[61];1
[57 60];0
[60 57 60];0
[];0
[31 34];0
[57 60];0
[57 60];0
[30 28];0
[43 40];0
[121 118];0
[];0
[44 66 69];0
[57 60];0
[];0
[40 43];0
[34 61 31 35 64 61];1
[43 40 43];0
[61 64 61 64 47];1
[40];0
[43];0
[57 60 57];0
[57 60];0
[31];0
[57 60];0
[103];0
[];0
[113];0
[43 40];0
[];0
[44 61 64];1
[60];0
[64 61 64];1
[61 64 61];1
[35];0
[30];0
[57 60];0
[43 40 43];0
[57 60 57 60 57];0
[];0
[37];0
[57 60 57 60];0
[];0
[60 57 60];0
[64 61 27];1
[60 57 60];0
[40];0
[60];0
[34 30];0
[60];0
[57 60];0
[];0
[61 64];1
[61 64];1
[47 64 44 61 64];1
[57 60];0
[57 60];0
[61 64];1
[35 61 64 61 64];1
[47];0
[57 60 57 60];0
[64 47 44 61];1
[43 40];0
[];0
[57];0
[57];0
[57 60];0
[61 64 47];1
[217 220];0
[57 60];0
[66];0
[64];1
[61 64];1
[61 47 64];1
[57];0
[118 121];0
[57 60];0
[40 43];0
[];0
[44 64 61 64];1
[220];0
[43 40];0
[57 60];0
[];0
[];0
[40];0
[57 60];0
[61 64];1
[57 60];0
[57];0
[57 60 57 60];0
[61 64];1
[57 60 57];0
[61 64];1
[57 60];0
[61 64];1
[57 60];0
[64 61];1
[40 43];0
[];0
[57 60];0
[57 60];0
[57 60 57];0
[60];0
[57 60 35 38 57 60];0
[36 27 30 57];0
[61 64];1
[57 60];0
[57];0
[43 40];0
[60 57 60 57 60];0
[121];0
[57 60];0
[61 64 61 64];1
[118];0
[64 61];1
[57 60];0
[204 207];0
[61 64];1
[40 43];0
[69];0
[33 40 27];0
[122];0
[57 60];0
[57 60];0
[64 47 44];1
[125];0
[57 60];0
[44 61 64];1
[61 64 61];1
[57 60];0
[61 64 61 64];1
[30 27];0
[40];0
[57 60];0
[60];0
[];0
[125];0
[61 64 61 64];1
[57 60];0
[];0
[61];1
[];0
[];1
[43 40];0
[57 60];0
[48];0
[40];0
[57 60];0
[61 64 61];1
[40 43];0
[57 60];0
[57];0
[];0
[];0
[118 121];0
[60];0
[60 57];0
[220 217 220];0
[60];0
[47 64 44 61 64 61];1
[57];0
[121];0
[28 61 35 64 61];1
[57 60];0
[57];0
[61 64 61 64 61];0
[57 60];0
[57 60 57];0
[57 60];0
[57 60];0
[47 44 61];0
[44 61 64 47];1
[57 60];0
[31 34 31];0
[57 60];0
[61 64 61];1
[43 40 43 40];0
[61 38 64 34 61];0
[57 60 57];0
[61 64 61 64];0
[];0
[61 64];0
[43 40];0
[57 60];0
[61 64];1
[ 33 122];0
[57 60];0
[ 30 122];0
[57 60];0
[57 60];0
[37 61 32 64 36];1
[60];0
[40 31 34];0
[64 61];1
[];0
[57 60];0
[57 60 57];0
[57];0
[57];0
[57 60];0
[];0
[57 60];0
[61 64];1
[57 60];0
[64 61 64 61];1
[61 64];0
[57 60];0
[57 60 57];0
[64 61];1
[57 60];0
[61 64 61 64];1
[204 207];0
[34 31 35];0
[43];0
[29 60 57 36 60];0
[61 31 34 64 31 34];1
[43];0
[ 61 121];0
[69];0
[30];0
[60 57 60];0
[60 57 60];0
[60 57 60];0
[57 60 57];0
[57 60];0
[57];0
[66];0
[57 60];0
[];1
[47 61 44 64 61 64];1
[57 60];0
[57 60];0
[57 60];0
[60 35 57];0
[61 64];1
[57 60];0
[31 34 30];0
[];0
[];0
[64 61 64 61 64];1
[60];0
[64 61];1
[57 60];0
[60 57 60];0
[220];1
[];0
[43];0
[44 64 61 64 61];1
[57 60];0
[57 60];0
[122 125 122 125];0
[];0
[60 57 60];0
[61 30 64];1
[57 60 57 60];0
[57 60];0
[60 57 60 57];0
[47 64 44 61];1
[];0
[57 60];0
[61 64 61];1
[];0
[];0
[60];0
[61 64 61 64];1
[ 43  40 118];0
[57 60];0
[64 61];1
[40];0
[57 60 57 60];0
[118];0
[121];0
[61 64];0
[];1
[ 5 14  8 17  5 14  8 17];0
[43 40 43];0
[207 204  57];0
[66];0
[];0
[57 60 57 60];0
[ 21 122];0
[220 217];0
[217  57  60];0
[27 60];0
[31 34 31 34 31];0
[57 60 57 60];0
[43];0
[64 61 64];1
[43];0
[64 61 64];1
[64 61 64 61];1
[ 27  31 125  35  37  31];0
[61 64];1
[35];0
[61 64 61 64];1
[31 34];0
[34 31];0
[43 40];0
[47 64 30 44 61 27 64 61];1
[64 61];1
[57 60];0
[57 60];0
[57 60];0
[61 64 61];1
[57 60];0
[57 60];0
[44 64];1
[57 60];0
[60 57 60];0
[57 60];0
[57 60 57];0
[64 61 64];1
[69 66];0
[47 44 61 64];1
[57 60 57 60];0
[57 60];0
[64 61 64 61];1
[30];1
[30];0
[61 64];1
[57 60];0
[57 60];0
[61 64 61 64 61];1
[57 60];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[61 64 61 64];1
[217 220 118 121];0
[57 60];0
[61 64];1
[ 38 122  34  30];0
[31];0
[40 43];0
[57 60 57 60];0
[43 40];0
[57 60 57 60];0
[57 60];0
[57];0
[64];1
[43];0
[57 60];0
[61 64];1
[64 47 44 61];1
[118 121];0
[57 60];0
[61 64 61];0
[66 69];0
[118];0
[];0
[57 60 57 60];0
[69 66];0
[60 57 60];0
[43];0
[38 35];0
[27 57 60];0
[];0
[ 43 118];0
[36 64 47 44 61];1
[64];1
[60];0
[57 60];0
[40];0
[57 60];0
[57];0
[118];0
[61 64 61 64];1
[61 64];1
[];0
[];0
[118 121];0
[57 60 31 57 60];0
[35 38];0
[57 60];0
[31 34];0
[64 61 64];0
[99];0
[64 61];1
[64 61 64 61];1
[31 66];0
[61 38 64 35 38 34 47];1
[ 60 204  57  60 207];0
[27 30 27];0
[57 60];0
[38 61 35 64 38 61 34 64];1
[27 30];0
[57 60];0
[38 35];0
[57];0
[57 60];0
[57 60 57 60];0
[64 61 64 61 64];0
[61 64];1
[57 60];0
[43 40];0
[60];0
[64];1
[57 60];0
[31 61 64 61 35];1
[207 204];0
[57 60];0
[57 60];0
[];0
[61 64];1
[66];0
[57 60];0
[38];0
[34 40];0
[43 40 35];0
[];0
[];0
[57 60];0
[ 44  61  64 118];1
[64 61 64 61];1
[64 47 44 61];1
[66];0
[];0
[60 57 60];0
[61 64 61 64 61];1
[64 61 64 61 64];1
[61 64];1
[];0
[61 64 61 64];1
[43 40];0
[61 64];1
[61 64];1
[48 51];0
[47 61 44 64 61];1
[61];1
[61 64 61];1
[57 60];0
[57 60];0
[60];0
[57 60];0
[57 60 57];0
[];0
[217 220];0
[64];1
[];0
[57 60];0
[61 64];1
[60 57];0
[];0
[64 47 44 61];0
[57 60];0
[31];0
[40];0
[57 60 57];0
[31];0
[57 60 57 60];0
[60 57 60];0
[60 57];0
[220 217  57  60 220];0
[57 34 60 31];0
[61 64 61];1
[57 60];0
[30 27 30];0
[57 60];0
[35 57 38 60];0
[31 34 64 61];0
[27];0
[30];0
[38];0
[57 60];0
[64];1
[40 43];0
[64 61];1
[33];0
[57 60 57 60];0
[57 60];0
[125 122 125];0
[44 61 64];0
[69];0
[69];0
[57 60];0
[61 64 61];1
[];0
[57 60];0
[61 64 61 64 61];1
[57];0
[57 60];0
[61 38 64];1
[66 69];0
[ 57  60  57 122 125];0
[57 60 57 60];0
[64 61];1
[60 57 60];0
[57 60 57 60];0
[64 61 64];1
[40 43];0
[57 60];0
[61 64 61 64];1
[64];1
[57 60];0
[61 64];1
[57];0
[57 60];0
[57 60];0
[66];0
[61 64];1
[64 47 61];1
[47];0
[57 60];0
[35 38];0
[43 40];0
[57 60];0
[];0
[];0
[57 60];0
[57 60 57 60];0
[61 64 61 64];1
[64];1
[64 61];1
[57 60];0
[57 60 57 60];0
[57 60];0
[57];0
[61 64 61 64];1
[61 64];1
[ 27 125 122];0
[64 61];1
[64 61 64];1
[66];0
[61 64 61 64];1
[47 61 44 64 61 47];1
[];0
[61 64];1
[40];0
[121];0
[35];0
[];0
[61 64 61];1
[];0
[43];0
[];0
[61 38 64];1
[57 60];0
[64 61 64 47];1
[57 60];0
[40 43];0
[57 60];0
[60];0
[57 60];0
[43];0
[57 60];0
[57 60];0
[57 60];0
[];1
[57 60];0
[44 47 44];0
[];0
[57 60 57 60];0
[60];0
[34 64 61 64];1
[];0
[121];0
[ 34  31  33 122];0
[69 66];0
[];0
[47 64 44 61 64 61 64 61];1
[35];0
[118];0
[220 217];0
[];0
[];0
[57];0
[57 60 57 60];0
[31];0
[122 125 122 125];0
[30];0
[99];0
[57 60];0
[64 61 64];1
[61 64];1
[61 64 47 61 44 64];1
[];0
[31];0
[ 57  60 122];0
[57 60];0
[60 57];0
[60 57 60];0
[40];0
[64 61 64 38 47];1
[64 61 64];0
[57 60];0
[57 60];0
[];1
[];0
[40];0
[57 60];0
[57 60 57 60];0
[57 60 57 60];0
[204 207];0
[61 64 61];1
[60];0
[61 64 61 64];1
[61 64 61 64];1
[61 64];1
[60 57 60];0
[61 64];1
[57 60];0
[27 60 30];0
[60];0
[69];0
[64 61 64];1
[];0
[61 64];1
[57 60 57];0
[64 47 61 44];0
[31 34];0
[57 60];0
[61 64];1
[57 60];0
[57 60];0
[];1
[57 60 57];0
[];0
[121 118 121 118];0
[57 60];0
[31 34];0
[121];0
[57 60];0
[60];0
[64 61];1
[57 60];0
[64 61];0
[220 217];0
[57 60];0
[118 121];0
[31];0
[64 61];0
[47 44 61 64 61];1
[69];0
[64 61 64 61];1
[35];0
[34];0
[27 61 64 47 30 44];1
[21 61 64];1
[ 22  44  66 122  25 125  21  18  21];0
[61 64];1
[57];0
[28 33];0
[31 35 64 61];1
[57 60 57];0
[118];0
[60];0
[43 40 43];0
[57 60];0
[30 27 30 66 27 69];0
[40 43];0
[57 60];0
[57];0
[57 60 57 60];0
[64 61 64];1
[57 60];0
[57 60];0
[43 40];0
[64 61 64];1
[60 57];0
[118];0
[34 30 57 60];0
[207 204 207 204];0
[57 60 57];0
[];0
[57 60];0
[57 60];0
[57 60];0
[47 44 61 64 61];1
[121  61  64];0
[];0
[31];0
[57 60 57];0
[66];0
[61];1
[61 64];1
[64 61 64 47];1
[57 60];0
[31 34];0
[34 31];0
[57 60];0
[60 57];0
[61 34 64 31 61 64 34 61];1
[60 57];0
[60 57 60];0
[118];0
[57 60];0
[57 60 57 60];0
[47 44 61 64];1
[32 38];0
[121 118 121];0
[36];0
[35 37 57 60];0
[57 60];0
[31 34];0
[64 61];0
[];0
[60 57];0
[57 60];0
[ 30 122];0
[35 38 35 66 38];0
[57 60 57];0
[57 60];0
[64 61 64];1
[];0
[44  8 17 47];0
[43 40];0
[60 57 60];0
[61 64];1
[125 122];0
[57 60];0
[64];1
[61 64];1
[61 64];1
[57 60];0
[57];0
[64 61 64 61];1
[57 60];0
[43 40 43];0
[61 64 61];1
[];0
[61];1
[61 64 47];1
[43];0
[64 61 27 64];1
[64 61];1
[64];1
[64 61 64 61];1
[40 43 40];0
[44 61 64];1
[57];0
[27];0
[61 64 61 64 61];0
[100];0
[60 57 60];0
[38 33];0
[60];0
[60];0
[61 64];1
[64 61 64];1
[57 60 57 60];0
[57 60 38 35];0
[57 60];0
[207 220];1
[64 61 64 61];1
[40];0
[64 61 64];1
[66];0
[57 60];0
[57 60];0
[64 61 64];1
[64 61 64 61 64 61];0
[61 64 61 64 47 44 61];0
[64 61 64 47 44 61];1
[44 61];1
[57 60];0
[118 121];0
[];0
[57 60];0
[44 61 64];1
[57 60];0
[ 14   5 217  64];1
[57];0
[43 40 43];0
[47 66 36 27 44];0
[47 44 61];1
[57 60];0
[57 60];0
[60];0
[];0
[27 64 30];1
[64 61];1
[43 40 43];0
[40 43 40 43];0
[60 57 60];0
[60 57];0
[40];0
[43];0
[61 64];1
[57 60];0
[121 118];0
[43];0
[];0
[40];0
[5 8];0
[34];0
[57];0
[60];0
[38 33 27 66];0
[27 30];0
[57 60 31 34 31];0
[64 61 64 61 64];1
[30];0
[];0
[57 60];0
[44];0
[57 60];0
[57 60 57];0
[38 33 28];0
[40 43];0
[43 40];0
[31];0
[57 60];0
[43 40];0
[44 61 64 61 64];1
[  9  19  47 179 192 172 185  25];0
[118];0
[44 61 64 31 61];0
[60];0
[35 38];0
[57 60 57 60 57];0
[31 34 31];1
[40 43];0
[57];0
[27 44 32];1
[57 60 57 60];0
[57];0
[61 64 61];1
[61 64 61 64];1
[57 60];0
[44 61 64 61 64];1
[27 31];0
[47 44];1
[57 60];0
[44 64 61 64];1
[122];0
[27];0
[57];0
[60];0
[60 57 60];0
[57];0
[64];1
[57 60 57 60];0
[57 60 57];0
[30 27];0
[38 64 34];1
[66 69];0
[ 8 17];0
[125];0
[61 64];1
[40 43];0
[34 31];0
[61 64 61 64];1
[];0
[60 57 60];0
[35 38];0
[57 60];0
[61];0
[64 61];1
[61 64];1
[57 60];0
[31 61 34 31 64 35 47];1
[121];0
[57 60];0
[43];0
[44];0
[];0
[];1
[40 43];0
[57 60];0
[38 35];0
[66];0
[];1
[57 60];0
[34 31];0
[64 61 64 61];1
[44 61 64 47];1
[64 61 64 61 64];1
[57 60];0
[207 204 207];0
[43 34 40];0
[57 60];0
[43 40];0
[43];0
[47 64 44 61 64];1
[57 60];0
[57 60];0
[35 57 38 60 35 38 35];0
[57 60 57 60];0
[35 38];0
[61 64];1
[57 60];0
[34 30 57];0
[60];0
[220 217 220 217 220];0
[118];0
[61 64];1
[57];0
[57 60];0
[60];0
[57];0
[ 35  37 122  30];0
[40];0
[57 60];0
[60 57 60];0
[57 60];0
[47 44];1
[57 60];0
[57 60];0
[43];0
[66];0
[];1
[61];0
[40 43];0
[];0
[57 60 57 60];0
[57 60 57 60];0
[57 60];0
[40];0
[220 217 220 217  57 220];0
[27 64 31 61 64 61 64];1
[217];0
[57];0
[57 60 57 60];0
[27 30];0
[57 60 57 60 57];0
[57 60];0
[66 69];0
[43];0
[40];0
[43 40];0
[];0
[57];0
[121];0
[18];0
[57 60];0
[57 60];0
[61 64];1
[57 60];0
[57 60];0
[57 60 57 60];0
[60];0
[31 34 31];0
[60 57];0
[27 30 27 30];0
[220 217];0
[57 60];0
[30 27];0
[57 60 57];0
[  9  19 125  12  25 122   9  22 125];0
[61 64 61];0
[ 30  27  31 125];0
[60 57 60];0
[];0
[40 43];0
[57 60];0
[60];0
[57 60];0
[60];0
[57];0
[60 57 60];0
[125  31];0
[18 61 21];0
[61];1
[64 61 47 64 44];1
[61 64];1
[57];0
[61 64];1
[61];0
[38];0
[57 60];0
[60];0
[];0
[30 27 66];0
[64 47 44 61];0
[60];0
[57 60];0
[35];0
[61 64];1
[217 220];0
[61 64];1
[43 40 43 40];0
[];0
[57 60];0
[];0
[60];0
[57 60];0
[40];0
[57 60];0
[57 60];0
[35];0
[30];0
[57 60 57];0
[118  27  66 121  30  27];0
[60 57];0
[64 31 34 61];0
[40];0
[64];1
[];0
[57 60];0
[61 64];1
[];0
[ 34  30 122];0
[57 60];0
[57 60 57 60];0
[];0
[];0
[];0
[66];0
[61];1
[43 40];0
[57 60];0
[125];0
[43];0
[34];0
[43 40];0
[57 60];0
[61 64 61 64 61];1
[61 64 47];1
[64 61];1
[57 60];0
[];0
[31];0
[66];1
[ 66  28 125];0
[61 64 61 64];1
[125 122];0
[57 60];0
[64];1
[30];0
[60 57 60];0
[44 61 64];1
[ 33 122];0
[ 30 122  27 125];0
[64 61];0
[57 60];0
[35 57 60 57 60];0
[64 61 64];1
[57];0
[ 66 116 113];0
[60 57 60];0
[44 34 69 30 27];0
[57 60 57 60];0
[];1
[121];0
[];0
[31 57 60];0
[44 61 64];0
[57];0
[];0
[57];0
[60 57 60];0
[61 64];1
[57 60];0
[57 60];0
[];0
[61 64];1
[61 31];1
[61 64 61];1
[60 57 60 57];0
[61 64];1
[57];0
[57 60 57 60];0
[ 8 17  5 14];0
[57 60];0
[66 69 66];0
[38 35];0
[57 60];0
[35 38];0
[ 57 220  60  57  60 217 220];0
[118];0
[];0
[57 60 57 60 57];0
[];0
[30 27];0
[];1
[48 51];0
[57 60];0
[66];0
[57 60 57 60];0
[61 64];1
[61 64 61];0
[60 57 60];0
[47 44 61 64 61 64];1
[];1
[66 69];0
[57 60];0
[57 60 57];0
[];0
[35];0
[57 60];0
[60];0
[125];0
[47 64 44 61];1
[47 44 61 64];1
[57 60];0
[31 34];0
[44 64 61 64 61 64 47];1
[40 43 40 43];0
[64 61 64 61 35 64 61];1
[64];1
[57 60 57];0
[47 44 61 64];0
[57 60];0
[43];0
[57 60];0
[61 64];1
[113 116 113];0
[61 64];1
[61 64 61];1
[57 60 57 60];0
[57 60 57 60];0
[61 64 47];1
[36];0
[64 61 64];1
[35 38];0
[34 31];0
[43];0
[];0
[60 57 60];0
[60 57 60];0
[43 40 43 40];0
[57 60];0
[57 60 57];0
[66];0
[118 121];0
[47 44 61 64 61];1
[35];0
[57];0
[60];0
[57 60];0
[57 60];0
[57 60];0
[61 64 61 64];1
[27];0
[];1
[57];0
[57 60];0
[44 61 64];1
[];0
[40];0
[ 64  61 121];0
[64];1
[40 43];0
[57 60];0
[31];0
[64];0
[34 57 31 60 34];0
[33];0
[30];0
[57 60 57 60];0
[57 60];0
[ 64  47 118  44 121];1
[60];0
[57 60];0
[31];0
[];0
[121 118];0
[69];0
[ 57  60  34 122  30];0
[57 60];0
[];0
[57 60];0
[60];0
[57 60 57];0
[61 64];1
[40 43 40];0
[57 60];0
[57 60];0
[];0
[];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[60];0
[64 34 30 61];1
[57 60];0
[64 47];1
[57 60];0
[57];0
[44 47];0
[57 60 57 60];0
[61 64];1
[];0
[57 60 57 60];0
[57];0
[61 64 47];1
[31];0
[];0
[61 64];1
[217 220];0
[];0
[118 121];0
[40];0
[60 57 60 57 60];0
[57 60 57 60];0
[60];0
[60];0
[61 63 58 64];0
[57];0
[];0
[30];0
[57 60 57 60];0
[];0
[57];0
[38 35];0
[57 60];0
[57];0
[ 27 125  31];0
[57 60];0
[44 61 64 61 64];1
[47 61 44 64 61 64];1
[122];0
[57 60 57 60];0
[64 61];1
[118 121];0
[57 60];0
[60 57];0
[ 43  40 118 121];0
[64];1
[64 61];1
[61];1
[27];0
[57];0
[57 60];0
[61 64 61];1
[57 60];0
[43 40];0
[57 60 57 60];0
[40 43];0
[185];0
[57 60];0
[118 121];0
[57];0
[57];0
[61 64];1
[57 60];0
[61 64 47];1
[40];0
[60];0
[61 64 61 64];1
[121];0
[64];1
[61 64 61 64];1
[];0
[57 60];0
[61 37 30 64];1
[];0
[40];0
[64 61 64 61];1
[57 60];0
[64];0
[];0
[118];0
[27];0
[60 57 60];0
[121];0
[57 60];0
[57 60 57];0
[57 60];0
[60 57];0
[27 47 61 44 30 64];1
[57];0
[121];0
[217 220];0
[57 60];0
[64];0
[43];0
[61 64 61];1
[64 61 64];1
[57 60];0
[40];0
[43];0
[47];0
[57];0
[57];0
[27];0
[69];0
[220 217];0
[57 60];0
[57 60 57 60];0
[61 64];1
[47 64 44 61];1
[43 40];0
[57];0
[57 60];0
[61 64];1
[217 220];0
[113 116 113 116];0
[64 61 64];1
[];0
[207 204];0
[57 60];0
[64 61 64 61 64];1
[43 40 43];0
[57 60 57 60];0
[60 57 60];0
[61 64];0
[40];0
[27 32];0
[57 60 57];0
[];0
[57 60];0
[57 60];0
[61 64];0
[61 64 61];1
[61];1
[64 61];1
[60];0
[44 47 44 47];0
[57 60];0
[40 43];0
[ 8 17 32  5 14 64  8 17  5 14 37];1
[118  43  40 121];0
[];0
[57 60];0
[43];0
[118 121 118];0
[64 61];1
[57 60 57];0
[64 61 64 61];1
[57];0
[121 118 121];0
[43 40];0
[44];1
[27 40 31 34];0
[64 61];1
[];0
[57 60];0
[35];0
[61 64];1
[118];0
[40 43 40 43];0
[ 33 122];0
[61 64 61];1
[];0
